movieId,imdbId,tmdbId,year
94160,1401113,31967,0
94262,0052587,37467,1959
94266,1195478,72207,2012
94323,1621045,67660,2012
94325,1327194,77877,2012
94405,1656190,72387,2012
94478,1077368,62213,2012
94494,1641385,89326,2011
94503,1657299,40161,2011
94661,1434447,26815,2009
94677,1645170,76493,2012
94735,0490048,28500,0
94777,1409024,41154,2012
94780,1735898,58595,2012
94799,1748207,86812,2011
94810,1298554,77561,2011
94833,1430626,72197,2012
94864,1446714,70981,2012
94867,2040560,111440,2012
94896,1704573,92591,2011
94919,1196340,12645,2010
94931,1592281,86555,2011
94953,1655460,50647,2012
94959,1748122,83666,2012
94985,1567609,80389,2012
95004,0934706,13640,0
95067,0763831,72358,2012
95088,1862079,84332,2012
95105,1277953,80321,2012
95135,1742336,84355,2011
95145,0142251,39144,1986
95147,0142249,39145,1987
95149,1398941,22855,0
95163,0142248,116776,1988
95165,0142240,39100,1990
95167,1217209,62177,2012
95170,0118692,13313,0
95175,1292594,63193,0
95182,0142233,39101,1990
95193,0143808,13761,0
95199,1586265,76494,2012
95201,1859650,81836,2012
95207,1611224,72331,2012
95218,2008513,89874,2011
95307,1336608,80585,2012
95309,1307068,88005,2012
95311,1245104,13042,0
95313,0455565,13932,0
95377,0479113,13933,0
95441,1637725,72105,2012
95449,1915581,77930,2012
95473,0142237,39103,1992
95475,1125254,24752,1991
95497,0142241,39104,1992
95499,0142242,34433,1993
95508,1598873,95516,2012
95510,0948470,1930,2012
95519,0142238,39105,1993
95543,1667889,57800,2012
95558,2125435,84175,2012
95583,1615065,82525,2012
95624,1313113,31218,2009
95633,1078933,40770,2009
95654,0131409,13929,0
95690,1568341,80468,2011
95717,1820723,83191,0
95720,1298649,80035,2012
95738,0283851,193976,0
95744,1602472,84165,2012
95761,1726669,73567,2011
95771,0285036,44251,0
95780,0142234,39106,1994
95796,1137996,14863,0
95839,0216621,16716,0
95843,0058154,52906,1964
95858,0248808,13930,0
95873,1839492,103332,2012
95875,1386703,64635,2012
95939,1924394,103747,2012
95949,1630637,56909,2011
95965,0142245,39323,0
96004,0142247,39324,0
96007,0142232,18095,0
96020,1235841,76696,2011
96079,1074638,37724,2012
96084,0057286,58383,1963
96110,1790886,77953,2012
96114,1990181,85414,2012
96121,1535438,82696,2012
96150,2125666,84327,2012
96281,1623288,77174,2012
96283,2023453,82650,2012
96373,1441940,109584,2012
96411,2076781,76360,0
96417,1547234,49526,2012
96430,1462769,71864,2012
96432,1212450,82633,2012
96448,1714203,71668,2012
96471,0106104,202043,0
96488,2125608,84334,2012
96518,0365651,263947,0
96520,0114182,215999,0
96530,1619277,83403,2011
96563,2028530,83660,2011
96567,1840417,83686,2012
96588,1981677,114150,2012
96606,0770802,89708,2011
96608,0114308,67166,0
96610,1276104,59967,2012
96616,1232200,87428,2012
96655,1990314,84329,2012
96691,1855325,71679,2012
96726,1710417,100529,2012
96728,1560747,68722,2012
96737,1343727,49049,2012
96811,1855199,77016,2012
96815,2105044,84348,2012
96821,1659337,84892,2012
96829,2106476,103663,2012
96832,2076220,103328,2012
96861,1397280,82675,2012
96917,1582507,82505,2012
96935,0319901,45397,2002
96945,1638328,85735,2011
96964,1658837,86597,2012
96975,1592873,80271,2012
97024,2053425,97365,2012
97168,1183919,90125,2012
97172,1142977,62214,2012
97188,1922777,82507,2012
97194,0376921,92171,0
97225,0837562,76492,2012
97230,2014338,110354,2012
97285,0054325,71723,1960
97304,1024648,68734,2012
97306,1931533,86838,2012
97328,1872818,84306,2012
97470,1886493,75736,2011
97643,1649444,80280,2012
97665,1597522,99770,2012
97701,2109184,82990,2012
97742,1712170,94348,2012
97752,1371111,83542,2012
97757,0424755,72867,2004
97785,0938330,61012,2012
97836,1648179,87826,2012
97858,1655416,126797,2012
97860,1764234,64689,2012
97866,1966604,84287,2012
97870,1866249,113947,2012
97904,2063781,84341,2012
97913,1772341,82690,2012
97921,1045658,82693,2012
97923,1907668,87502,2012
97936,1781769,96724,2012
97938,0454876,87827,2012
97950,1258972,97430,2012
97988,1713476,123105,2012
98061,1900893,98631,2011
98083,1753968,65851,0
98122,1942884,80215,2012
98124,2313197,123025,0
98154,0443272,72976,2012
98160,1493157,135708,2012
98175,1545106,73935,2012
98203,1673434,50620,2012
98230,1715873,58547,2011
98239,1234719,60747,2012
98243,1446192,81188,2012
98279,2006040,101519,2012
98296,1667310,97614,2012
98361,1531901,102780,2012
98491,2388725,140420,0
98499,0079315,19274,1979
98503,0080623,18867,1978
98585,0975645,112336,2012
98604,1798188,83389,2011
98607,1483797,71883,2009
98623,0086605,25539,1983
98633,0089177,10044,1985
98697,0066798,34280,1972
98799,1979172,110392,2012
98809,0903624,49051,2012
98836,1477855,87504,2012
98908,1241017,40722,2010
98961,1790885,97630,2012
99005,1925431,139567,2012
99007,1588173,82654,2013
99030,1901040,83186,2012
99087,1540128,77875,2012
99106,1694020,82687,2012
99112,0790724,75780,2012
99114,1853728,68718,2012
99117,1758830,89492,2012
99122,0097550,41153,1990
99130,0113376,44470,1995
99145,1649419,80278,2012
99149,1707386,82695,2012
99191,0115813,16315,1997
99415,1047540,88042,2012
99437,1783732,75761,2012
99532,0230534,193380,0
99574,2091473,133694,2012
99636,2181931,118628,2012
99638,1244666,38010,2009
99721,1572315,76617,2013
99728,1321870,82682,2013
99750,1491044,68812,2012
99764,2396224,147538,2012
99813,2166834,142061,0
99846,2366308,135921,2012
99853,1762248,105538,2011
99910,1549920,76640,2013
99917,2084989,145197,2013
99992,1770734,84336,2012
100044,1806234,69372,0
100068,1911553,85872,2012
100083,1333125,87818,2013
100106,2152198,128190,2012
100159,2023690,117974,2012
100163,1428538,60304,2013
100194,2274356,146837,0
100226,1853643,118677,2012
100277,2153963,93858,2012
100302,1374992,58244,2012
100304,2081437,162145,2012
100306,0165623,18912,1983
100326,1389096,121824,2012
100383,2053463,109421,2013
100390,2024432,109431,2013
100397,1935896,87436,2012
100487,1559547,109491,2013
100498,1606378,47964,2013
100507,1711425,107811,2013
100527,1702439,112949,2013
100553,2092588,134481,0
100556,2375605,123678,2012
100579,1659343,122857,2012
100611,0765446,68179,2013
100714,2209418,132344,2013
100737,0882977,134411,2013
100810,2387433,145135,2013
100843,1954701,130739,2012
100882,2017561,170657,2013
100906,0100107,28090,1990
101025,1351685,81005,2013
101070,2258858,129112,2012
101072,1663636,59255,2010
101074,0051850,43650,0
101076,1583421,72559,2013
101088,1682180,86825,2013
101112,1623205,68728,2013
101142,0481499,49519,2013
101283,0790628,124459,2013
101360,1911644,158011,2013
101362,2302755,117263,2013
101415,1763303,84199,2012
101423,0427531,55892,0
101525,1817273,97367,2012
101529,1935902,127867,2012
101531,1745862,173153,0
101577,1517260,72710,2013
101612,1814621,144340,2013
101739,1288558,109428,2013
101741,1924429,68727,2013
101765,1986843,133698,2012
101864,1483013,75612,2013
101884,1507563,59963,2012
101895,0453562,109410,2013
101962,2140203,110420,2012
101973,1433811,127517,2012
102007,0903135,13647,0
102025,0061549,42699,1967
102033,1980209,134374,2013
102058,1325753,15257,0
102066,1977895,121606,2012
102070,1525366,84204,2012
102084,2027128,76589,0
102088,1462900,44865,2013
102123,1245492,109414,2013
102125,1300854,68721,2013
102165,2055765,174321,2013
102194,1935179,103731,2012
102217,0152183,25117,0
102278,1551630,165739,2013
102338,0075202,45736,1976
102378,0762138,72525,2013
102407,1343092,64682,2013
102445,1408101,54138,2013
102481,2234155,116741,2013
102590,0462246,16150,2006
102602,0076391,27861,1977
102666,0070233,20803,1973
102684,1602613,77987,2013
102686,1951261,109439,2013
102716,1905041,82992,2013
102720,0848537,116711,2013
102735,0078937,197467,0
102742,0389448,86282,2002
102747,0007264,2077,0
102749,0078938,197481,0
102760,1489167,42151,2009
102800,2347569,121986,2012
102802,1731697,104755,2012
102819,1291580,119675,2013
102823,0262240,130824,2000
102852,1091863,86843,2010
102880,1815862,82700,2013
102903,1670345,75656,2013
102984,1857842,133463,2012
102993,1727388,147773,2013
103027,2094064,91739,2012
103042,0770828,49521,2013
103048,2179116,156700,2013
103075,2184339,158015,2013
103085,1879032,174188,2013
103107,2396566,159014,2013
103137,2132285,96936,2013
103141,1453405,62211,2013
103171,1978524,160085,2013
103210,1776196,80518,2011
103219,2103217,103620,2012
103221,1935065,120292,2012
103228,1663662,68726,2013
103233,2465238,177271,0
103235,1924396,152742,2013
103245,0391728,53928,2005
103249,0816711,72190,2013
103253,1535108,68724,2013
103335,1690953,93456,2013
103339,2334879,117251,2013
103341,1213663,107985,2013
103366,1893256,136418,2013
103372,2404463,136795,2013
103384,1210819,57201,2013
103449,1829012,109099,2012
103483,2450186,159117,2013
103502,1877797,136386,2012
103539,1714206,157386,2013
103543,2265534,157375,2013
103596,2724064,205321,0
103602,2523852,178946,0
103606,2205697,111969,2012
103609,0103978,30963,1992
103624,2334649,157354,2013
103655,0790736,49524,2013
103685,2375574,179111,2013
103688,1457767,138843,2013
103755,1860353,77950,2013
103772,1430132,76170,2013
103801,2265398,172533,2013
103810,1821694,146216,2013
103819,2234025,198062,2013
103865,2053423,192126,2012
103883,1272878,136400,2013
103980,2334873,160588,2013
103984,2358891,179144,2013
104017,0181947,58447,1973
104069,2510998,185574,0
104074,1854564,76285,2013
104076,2017020,77931,2013
104078,0469021,177699,2013
104129,2016940,76544,2013
104141,0346578,21683,0
104211,1723121,138832,2013
104218,2191701,109418,2013
104241,1650554,59859,2013
104243,1411250,87421,2013
104245,1691917,151960,2013
104272,2545118,158999,2013
104283,2013293,149870,2013
104303,2357129,115782,2013
104337,1327773,132363,2013
104339,2294677,157360,2013
104374,2194499,122906,2013
104419,1494772,30061,0
104457,1853739,83899,2011
104644,2546038,147129,0
104760,2167202,146227,2013
104780,0211653,49802,1981
104837,0093820,17282,1987
104841,1454468,49047,2013
104863,1486834,212716,2013
104875,2245195,115199,2012
104879,1392214,146233,2013
104906,1985019,156711,2013
104908,2226417,91586,2013
104913,1979320,96721,2013
104925,2404311,112205,2013
104944,2370248,169813,2013
105020,0097081,102059,1989
105037,1758795,129139,2013
105121,1844203,121676,2012
105197,1821549,129670,2013
105211,2390361,209263,2013
105213,2229499,138697,2013
105246,2027140,157820,2013
105250,0432232,51452,0
105254,2332579,157409,2013
105325,2274570,172828,2013
105351,2364841,146238,2013
105355,2278871,152584,2013
105468,1985966,109451,2013
105504,1535109,109424,2013
105540,0166960,51985,0
105585,2002718,106747,2013
105593,1450321,85889,2013
105653,1211956,107846,2013
105720,0062457,55370,1967
105731,1939659,133805,2013
105746,2708946,173495,2013
105755,2193215,109091,2013
105801,2187884,158752,2013
105835,1825157,146015,2013
105844,2024544,76203,2013
105954,2017038,152747,2013
106002,1731141,80274,2013
106062,3063516,208134,2013
106072,1981115,76338,2013
106100,0790636,152532,2013
106144,2304426,194101,2013
106330,1204975,137093,2013
106438,2431286,205220,2013
106441,0816442,203833,2013
106487,1951264,101299,2013
106489,1170358,57158,2013
106491,1335975,64686,2013
106540,2387559,146239,2013
106542,1196948,41602,2013
106594,2147048,137312,2012
106642,2779318,253941,0
106648,1743724,80662,2011
106696,2294629,109445,2013
106766,2042568,86829,2013
106782,0993846,106646,2013
106785,2312718,204082,2013
106839,2304771,192136,2013
106873,0860907,75629,2012
106883,1462901,174311,2013
106889,3089388,212063,2013
106916,1800241,168672,2013
106918,0359950,116745,2013
106920,1798709,152601,2013
106927,1381512,39260,2009
107013,0188504,45697,0
107069,1091191,193756,2013
107141,2140373,140823,2013
107159,0130377,40897,1964
107314,1321511,87516,2013
107338,2969050,209232,2013
107348,1229340,109443,2013
107406,1706620,110415,2013
107408,0070861,37129,1974
107410,0086723,20894,0
107412,0060584,20878,1967
107436,2345567,166271,2013
107447,2166616,158990,2013
107449,1292569,27190,0
107462,2458106,180894,2013
107565,2987732,233063,2013
107630,1247667,27584,2010
107702,1661382,64807,2013
107723,0465657,13194,0
107771,1714915,152603,2013
107780,2227830,230657,0
107846,0110420,13632,0
107945,1847548,122796,2012
107951,2295196,204810,2013
107953,2263944,126963,2013
107962,2325002,243531,2014
107997,2309021,159128,2013
107999,0142244,39102,1991
108078,1937118,206408,2013
108090,0142250,39148,1996
108156,1408253,168530,2014
108188,1205537,137094,2014
108190,1840309,157350,2014
108192,1094249,6418,0
108540,1816518,126319,2012
108601,1714833,137968,2013
108689,1418377,100241,2014
108715,1609479,157099,2014
108727,1937390,110414,2013
108729,2316411,181886,2013
108795,1186373,15359,0
108928,2177771,152760,2014
108932,1490017,137106,2014
108945,1234721,97020,2014
108949,2172985,209247,2013
108981,2382009,249397,2013
109042,1545660,74461,2013
109161,2406252,197082,2013
109183,1878942,99367,2014
109187,2333804,157834,2013
109191,1837709,137321,2014
109241,1937133,146375,2012
109282,1559038,103732,2012
109295,2511428,210047,2013
109313,0328955,17684,2003
109317,1978532,249923,2014
109372,1826590,222899,2014
109374,2278388,120467,2014
109383,2073520,84319,2012
109416,1349482,21474,0
109483,1800246,225565,2014
109487,0816692,157336,2014
109569,2172934,192102,2014
109576,2193265,205724,2013
109578,2024469,225574,2014
109596,1407052,85444,2011
109633,2591814,198375,2013
109673,1253863,53182,2014
109687,1385956,202141,2013
109723,2212008,242076,2014
109846,0864835,82703,2014
109848,1441395,97370,2013
109850,2369135,136797,2014
109853,2355495,242042,2014
109864,2771372,177494,2014
109895,2170299,209403,2013
109897,3210686,235260,2014
109941,2268617,83201,0
109968,2409302,134350,2013
109971,2955316,236737,2014
110102,1843866,100402,2014
110127,1959490,86834,2014
110130,1821658,227783,2014
110281,0188766,53168,1999
110286,2059171,155084,2014
110297,2281587,145220,2014
110330,1801061,119360,2012
110350,3203290,256561,2014
110387,2390962,209799,2013
110501,2265171,180299,2014
110541,0106475,25706,0
110553,1872181,102382,2014
110586,2234003,157832,2014
110591,2388715,157547,2013
110603,2528814,249660,2014
110611,1179031,244509,2014
110655,2357291,172385,2014
110669,2246565,262481,2014
110718,2258345,214030,2013
110730,2209764,157353,2014
110746,1870419,167575,2013
110771,2203939,193610,2014
110773,2828996,184345,2014
110781,0279967,12242,0
110826,1430612,254473,2014
110882,2692904,210479,2013
111113,2004420,195589,2014
111146,3600760,258096,0
111320,3014666,252680,2014
111360,2872732,240832,2014
111362,1877832,127585,2014
111364,0831387,124905,2014
111375,2463288,187596,2014
111384,2359024,188166,2013
111443,2883512,212778,2014
111551,2309961,210947,2013
111617,1086772,232672,2014
111622,1980929,198277,2013
111659,1587310,102651,2014
111663,2784512,254474,2014
111680,1483324,194722,2013
111732,2301592,137698,2013
111743,2557490,188161,2014
111759,1631867,137113,2014
111781,2381249,177677,2015
111785,1079372,20880,2009
111795,1647668,198185,2014
111800,2429074,174323,2013
111817,2402085,192133,2013
111844,2996648,255268,0
111913,2560102,248212,2014
111921,2582846,222935,2014
112006,2112281,82881,0
112070,2172584,157851,2014
112138,2294449,187017,2014
112171,0455944,156022,2014
112175,1646971,82702,2014
112183,2562232,194662,2014
112290,1065073,85350,2014
112303,2239832,184098,2014
112316,1742044,209451,2014
112326,0119781,27460,0
112334,3268458,250658,2014
112370,2109248,91314,2014
112421,1605717,171372,2014
112450,2398249,180296,2014
112454,2357461,186988,2013
112460,2980706,218836,2014
112497,2103254,226486,2014
112512,1677561,64246,2010
112515,2321549,242224,2014
112552,2582802,244786,2014
112556,2267998,210577,2014
112580,1294970,152790,2014
112623,2103281,119450,2014
112727,2377322,184346,2014
112749,2465146,253235,2014
112788,1956620,225886,2014
112804,2884206,244267,2014
112818,2975578,238636,2014
112852,2015381,118340,2014
112868,2910814,242095,2014
112897,2333784,138103,2014
112911,1267297,184315,2014
112940,1972571,157849,2014
113159,2581244,244566,2014
113186,2402603,209269,2013
113207,2473602,239566,2014
113225,2870756,229297,2014
113252,3504048,253306,2014
113275,2980648,228194,2014
113278,3139086,242643,0
113280,1967697,192623,2012
113313,2503154,244610,2013
113345,1617661,76757,2015
113348,1291150,98566,2014
113350,2048770,273404,2013
113374,0127710,48347,0
113378,0435651,227156,2014
113394,2140577,174337,2013
113416,1396523,286709,2014
113453,1924435,193893,2014
113532,3097204,242022,2014
113565,2383068,211067,2013
113573,0458481,189,2014
113604,1355630,249164,2014
113705,2737050,221902,2014
113741,2866360,220289,2013
113780,2870612,256274,2014
113829,2756032,242090,2014
113849,1682186,88573,2011
113862,2980592,241848,2014
114028,3169706,234200,2014
114044,3177316,254191,2014
114060,1600196,154400,2014
114066,2920540,246400,2014
114074,1571249,244772,2014
114126,0430916,27286,2008
114180,1790864,198663,2014
114184,2994190,244506,2014
114246,0365907,169917,2014
114265,2034031,244264,2014
114335,0121731,32891,0
114396,1621046,230779,2014
114494,3042408,284427,2014
114554,2576852,149871,2013
114601,1371150,239678,2014
114627,0208502,15916,1985
114662,2179136,190859,2014
114670,3099498,246403,2014
114678,1626146,254375,2014
114707,1528071,149509,2013
114713,3322940,250546,2014
114762,2140619,286554,2014
114795,0829150,49017,2014
114818,2494280,227300,2014
114847,1971325,262543,2014
114925,2326612,244761,2014
114935,2397535,206487,2014
115065,1639826,146381,2013
115111,0379000,48585,0
115122,3416742,246741,2014
115149,2911666,245891,2014
115151,2556874,208869,2014
115170,1872194,205587,2014
115203,1778338,295538,2014
115210,2713180,228150,2014
115216,2720680,266285,2014
115231,2170593,239563,2014
115502,2509850,289727,2014
115569,2872718,242582,2014
115617,2245084,177572,2014
115664,2262227,228326,2014
115667,1638002,200727,2014
115680,2669336,273271,2014
115713,0470752,264660,2014
115727,0077292,40081,1978
115819,3043542,234862,0
115828,2459156,251232,2014
115877,2175842,116440,0
115969,1883092,178446,0
116044,0103961,55596,0
116138,2802154,265180,2014
116169,1460743,44092,2010
116207,2249221,185567,2013
116411,2991224,238628,2013
116413,2870808,260001,2014
116419,2968804,256092,2014
116505,2043932,79723,2011
116529,1966566,203793,2013
116668,2832470,241842,2014
116718,0030947,37133,1938
116724,2036416,84111,2011
116738,1273207,77067,2011
116797,2084970,205596,2014
116799,1791528,171274,2014
116817,1798243,244403,2014
116823,1951265,131631,2014
116849,2751310,295315,2014
116887,1528100,147441,2014
116897,3011894,265195,2014
116941,0099878,17009,1990
116963,0102940,21811,1990
116977,2096672,100042,2014
116985,2064968,206821,2014
117107,3128900,261037,2014
117109,3534838,301566,0
117133,1055300,17808,2008
117176,2980516,266856,2014
117192,2986512,282848,0
117364,3455224,263614,2014
117368,0484439,10258,0
117444,1865505,110416,2014
117466,1390411,205775,2015
117511,3762944,303623,0
117529,0369610,135397,2015
117531,3106868,215032,2013
117533,4044364,293310,2014
117545,3759416,170522,2014
117572,2402619,294538,2014
117590,2170439,227159,2014
117630,0104135,88107,1992
117646,0214641,10473,0
117849,0115650,25518,1996
117851,1911658,270946,2014
117867,2614684,252178,2014
117877,1355638,75491,2011
117881,3316960,284293,2014
117887,1109624,116149,2014
117895,4046784,294254,2015
117922,2100546,79218,0
118082,1567437,244458,2014
118166,0091364,70966,1986
118198,2304915,250798,2014
118248,1274586,297596,2014
118270,1865393,123107,2012
118290,0117238,17135,1996
118326,2543702,270005,2014
118354,1216491,245916,2014
118512,0972785,15261,0
118530,0200215,42441,1999
118572,2130270,253272,2014
118696,2310332,122917,2014
118700,1020072,273895,2014
118702,1809398,227306,2014
118706,2261331,246080,2014
118784,1782451,22285,2007
118814,2139555,277547,2014
118834,0906325,24388,2007
118862,2017486,137347,2014
118880,2326554,252171,2014
118888,0424934,20147,0
118894,1599351,32916,0
118896,3612616,265177,2014
118900,2305051,228970,2014
118924,2784678,284296,2014
118930,3823690,308571,0
118985,1126590,87093,2014
118997,2180411,224141,2014
119068,3179568,243684,2014
119141,2788710,228967,2014
119145,2802144,207703,2014
119153,2290153,191489,0
119155,2692250,181533,2014
119167,1343740,51239,2010
119218,2280378,120605,0
119655,1121096,68737,2014
119714,3788052,298533,2014
119828,0076360,19946,1977
119964,0910885,286532,2014
120130,2061702,92321,2011
120138,2338151,297222,2014
120466,1823672,198184,2015
120478,3674140,265297,2014
120625,3560686,285700,2014
120635,2446042,260346,2014
120637,2717822,201088,2015
120761,0017271,126644,1926
120783,2452200,294652,2014
120799,1340138,87101,2015
120807,2246779,86705,0
120813,1503646,27317,0
120827,0095330,68352,0
120919,3837196,267573,2014
121007,1164647,14749,0
121035,3132738,289394,0
121097,0105606,50327,0
121099,0324941,13654,0
121129,3138104,244688,2014
121169,2570858,250225,2014
121171,3264102,256876,2014
121231,3235888,270303,2014
121253,2561546,287084,2014
121338,0056912,19254,1963
121342,0055831,26190,1962
121372,1717578,46967,0
121374,1254947,32836,0
121469,0988083,14862,2008
121715,2215489,102517,0
121781,0472602,30178,0
122092,0408828,14407,2005
122246,1935929,84575,0
122260,1127205,133365,0
122433,0061557,47003,1966
122490,2761578,256740,0
122627,0117223,80985,1996
122882,1392190,76341,2015
122884,3195644,280092,2015
122886,2488496,140607,2015
122888,2638144,271969,2016
122890,0803096,68735,2016
122892,2395427,99861,2015
122896,1790809,166426,2017
122898,0974015,141052,2017
122900,0478970,102899,2015
122902,1502712,166424,2015
122904,1431045,293660,2016
122906,1825683,284054,2018
122912,4154756,299536,2018
122916,3501632,284053,2017
122918,3896198,283995,2017
122920,3498820,271110,2016
122922,1211837,284052,2016
122924,3385516,246655,2016
122926,2250912,202249,2017
122932,2113659,268171,2014
123200,1439235,31981,0
123310,0117942,36983,0
123545,0041190,228074,1949
123553,2379386,252360,2014
123947,3442006,284276,2014
124273,1705115,48132,0
124404,1429433,85439,2011
124484,0074739,114735,1976
124851,1698647,279828,0
124853,0063804,72585,0
124859,2039393,284536,2014
125221,0048992,108181,1956
125914,3045616,210860,2015
125916,2322441,216015,2015
125970,0173886,27850,0
125974,0414078,34560,0
126088,0193164,48874,0
126090,0073099,36129,0
126142,0101095,159704,0
126420,2923316,250066,2014
126426,1808482,321130,0
126430,0374463,189197,0
126482,4191054,302429,2015
126548,1666801,272693,2015
126577,2243469,89247,2011
126921,0465997,9948,0
127052,0059550,20875,1965
127096,2436386,227719,2015
127098,4368814,321594,0
127108,2381111,167073,2015
127114,3416744,249688,2015
127116,3726704,309299,2015
127130,2872462,309245,2015
127132,3346224,309503,2015
127134,1178665,232572,2015
127136,2273657,245706,2015
127146,4229236,319075,2015
127152,4257858,318224,2015
127164,4284010,318044,2015
127172,2917506,194537,2013
127180,2044056,125336,0
127184,3090634,283330,2014
127194,3534602,308638,0
127198,3850214,308639,2015
127202,2582496,308369,2015
127204,3844362,308024,2015
127212,0420293,308032,2015
127298,1883180,110390,2014
127319,1850397,72784,2014
127323,3480796,307663,2015
127390,0888817,278468,0
128087,0069409,102959,1972
128089,1420554,27866,0
128097,3234126,216553,0
128099,3958494,289333,0
128197,0102002,89292,1991
128360,3460252,273248,2015
128366,3628334,251016,0
128488,2231253,265208,2015
128512,3622592,286565,2015
128520,0884732,252838,2015
128542,2535470,290999,2014
128592,3181822,241251,2015
128594,3007302,263105,2014
128620,4226388,320007,2015
128695,2650978,248933,2014
128736,1571404,37058,0
128832,2474024,206296,2014
128838,2554274,201085,2015
128842,3829170,300803,0
128852,0206636,17870,0
128900,0137355,195862,1996
128902,1772382,105554,2010
128908,1466054,117098,2011
128914,3500822,259395,0
128944,0119310,11425,0
128968,0348124,15567,0
128975,2637294,243938,2015
128991,3723996,269711,0
129011,0195753,13590,0
129229,2290553,286873,2014
129250,2933474,325358,2015
129313,2392672,179150,2014
129333,2582426,278632,2014
129354,2381941,256591,2015
129397,2247732,119569,0
129428,2555736,268238,2015
129514,0963207,13643,0
129657,2401097,290764,2015
129659,2097298,228203,2015
129737,2358925,239573,2015
129779,2636124,196750,2013
129937,2199571,241554,2015
130050,1991031,279972,2014
130052,1780798,112454,2014
130073,1661199,150689,2015
130083,2917388,228968,2015
130087,3203616,238215,2014
130444,2418558,175774,2013
130450,3332064,266647,2015
130452,1791682,252512,2014
130482,0041968,27036,1949
130490,2908446,262500,2015
130498,0120471,39385,1997
130518,0468445,213110,0
130520,2224026,228161,2015
130576,2649554,245703,2016
130578,2515034,266396,2015
130634,2820852,168259,2015
130686,2118624,293970,2015
130840,3395184,241855,2014
130842,4475970,327029,0
130970,0484855,13015,0
130976,2182001,184155,2013
130978,0087650,32334,1985
131013,2561572,257091,2015
131023,3892434,305091,2014
131098,2204315,238302,0
131104,0064146,33436,1969
131130,1114698,24696,0
131237,1595366,35428,2010
131439,2393845,237756,2014
131480,2548208,298093,2014
131578,0107930,44664,1993
131610,0092216,46836,1986
131656,2872750,263109,2015
131714,2493486,308504,2015
131724,4299972,321640,0
131739,4324274,321528,0
131749,2922440,268523,2014
131796,2404425,304357,2015
131826,4073952,320996,0
131920,2962876,228108,2014
131934,0089538,30296,1986
132046,1964418,158852,2015
132084,0113638,335145,1995
132153,2656588,253303,2014
132157,3450650,256961,2015
132333,3149640,278990,2014
132335,3365778,270400,2014
132362,0124770,14572,1993
132422,3104930,278316,2014
132424,2726560,228205,2015
132454,1555440,254936,2014
132462,3622332,313074,2015
132488,2404299,319389,2014
132496,1772288,256924,2015
132584,0327698,50794,0
132618,2044801,192712,2014
132660,3064298,332340,2015
132796,2126355,254128,2015
132800,2788716,284537,2014
132888,3098812,300302,0
133115,3699674,268159,2014
133195,2679042,249070,2015
133217,4312536,335819,2014
133281,3623726,275601,2015
133365,3155242,306482,2015
133377,3327624,301728,2015
133419,2848292,254470,2015
133545,2980472,258099,2014
133645,2402927,258480,2015
133712,0076727,31139,1977
133716,0055400,42279,0
133771,3464902,254320,2015
133780,3499048,256057,2014
133782,1881002,287424,2015
133798,2967224,268920,2015
133802,3205376,223485,2015
133832,2403021,171424,2013
133867,1731701,248574,2015
133879,0060330,5061,1967
134004,0439876,25973,2007
134019,0059855,47759,1963
134021,2486678,259954,2014
134041,0072613,20870,1975
134095,0874952,104522,0
134109,1217565,25936,2008
134130,3659388,286217,2015
134158,2948790,333381,2015
134170,3472226,251516,0
134184,1198196,20963,2007
134214,3312830,310593,2015
134246,3247714,334074,2015
134248,4382552,318256,2015
134252,0080037,27937,0
134326,0080439,10986,1980
134334,0419058,20359,2006
134368,3079380,238713,2015
134393,3152624,271718,2015
134515,0085204,17381,1983
134524,3817848,280276,2014
134528,1243974,222936,2015
134775,3672840,300168,2015
134783,1674771,188222,2015
134796,4393514,321109,2015
134808,3133722,343371,2015
134847,1924273,86541,2012
134849,0045708,53210,0
134853,2096673,150540,2015
134859,2415458,307931,2015
134861,3043546,250556,0
134881,0903657,271714,2014
135133,1951266,131634,2015
135137,2120120,257344,2015
135143,3183660,259316,2016
135198,1585255,42293,2010
135216,0193524,74849,0
135288,3168230,280996,2015
135436,2709768,328111,2016
135456,1024215,18839,0
135518,2140379,238615,2015
135532,1618442,274854,2015
135534,3850590,287903,2015
135536,1386697,297761,2016
135567,1628841,47933,2016
135569,2660888,188927,2016
135777,0495034,19670,2006
135787,0297814,37588,0
135803,0084921,41378,1982
135815,0079043,141131,1979
135861,2637276,214756,2015
135885,1727770,86828,2015
135887,2293640,211672,2015
135937,0111190,10450,1994
136012,0115714,36692,0
136016,1979388,105864,2015
136018,1355683,261023,2015
136020,2379713,206647,2015
136024,0086148,17922,1983
136297,0363828,72886,0
136305,3899796,331446,0
136341,1421378,16390,0
136353,0418141,12902,0
136355,2235542,119321,0
136359,0191423,36972,0
136443,1082588,20720,0
136445,0246641,34509,0
136447,0246645,34513,0
136449,1260502,14092,2008
136469,0218388,261414,0
136471,1999192,74510,2011
136503,0808508,60293,0
136511,4209802,300685,0
136540,1296373,85860,2011
136556,1980162,81003,0
136562,2080374,321697,2015
136564,2884018,225728,2015
136598,1524930,296099,2015
136602,2428170,250574,2014
136654,2967008,254024,2014
136664,4442130,324333,2015
136666,2758904,239568,2014
136778,3248600,312796,2015
136786,1629242,317744,2015
136800,2145829,240483,2014
136816,3525346,309887,2015
136834,0455135,33723,2005
